Dados;Densidade de Fluxo (Jy);G1;G2;G3;G4;G5;Ajuste;Erro
3,16442E+12;0.0856501943567913;0.0171452655889516;1,32E-51;2,35E-167;1,20E-166;0.1346655526686;0.151810818257551;0.0661606239007602
3,17344E+12;0.241824813646133;0.0169552156221465;7,61E-52;3,68E-168;1,57E-167;0.133329502279637;0.150284717901783;-0.0915400957443499
3,18247E+12;-0.280956404627982;0.0167670113040657;4,39E-52;5,75E-169;2,04E-168;0.132001543474546;0.148768554778612;0.429724959406594
3,1915E+12;-0.363622394475698;0.0165806379744041;2,53E-53;8,94E-170;2,63E-169;0.130681699035146;0.14726233700955;0.510884731485248
3,20053E+11;0.00899892532125435;0.0163960810507347;1,46E-53;1,38E-170;3,38E-170;0.129369990568884;0.145766071619618;0.136767146298364
3,20956E+12;-0.154938638130517;0.0162133260284834;8,39E-53;2,13E-171;4,33E-171;0.128066438516768;0.144279764545252;0.299218402675769
3,21859E+12;-0.312799044221887;0.0160323584809008;4,83E-53;3,28E-172;5,51E-172;0.126771062161472;0.142803420642373;0.45560246486426
3,22762E+12;-0.040138638130518;0.0158531640592084;2,77E-53;5,01E-173;6,98E-173;0.125483879636858;0.141337043696066;0.181475681826584
3,23664E+11;-0.0725223944756941;0.0156757284925558;1,59E-54;7,64E-174;8,80E-174;0.124204907936347;0.139880636428903;0.212403030904597
3,24567E+12;-0.408035592445238;0.0155000375879755;9,11E-54;1,16E-174;1,10E-174;0.12293416292143;0.138434200509405;0.546469792954643
3,2547E+12;0.0924141537476473;0.0153260772305072;5,22E-54;1,75E-175;1,38E-175;0.121671659331579;0.136997736562086;0.044583582814439
3,26373E+12;0.282346133443088;0.0151538333831187;2,98E-55;2,63E-176;1,71E-176;0.120417410792873;0.135571244175992;-0.146774889267096
3,27276E+12;0.395356285727349;0.0149832920867395;1,70E-54;3,95E-177;2,11E-177;0.119171429827586;0.134154721914325;-0.261201563813024
3,28179E+12;0.208317199432933;0.0148144394601733;9,73E-55;5,89E-178;2,60E-178;0.117933727863067;0.13274816732324;-0.0755690321096929
3,29082E+12;-0.153710719348794;0.0146472617001934;5,55E-55;8,76E-179;3,18E-179;0.116704315242116;0.131351576942309;0.285062296291103
3,29985E+12;0.0583446106004502;0.0144817450814626;3,16E-55;1,30E-179;3,87E-180;0.115483201232222;0.129964946313684;0.0716203357132339
3,30887E+12;-0.202161480770112;0.0143178759564488;1,80E-55;1,91E-180;4,69E-181;0.114270394034929;0.128588269991378;0.33074975076149
3,3179E+12;0.800090803493848;0.0141556407555009;1,02E-55;2,81E-181;5,66E-182;0.113065900796523;0.127221541552024;-0.672869261941824
3,32693E+12;0.732638519229887;0.0139950259867521;5,81E-56;4,10E-182;6,79E-183;0.111869727617589;0.125864753604341;-0.606773765625546
33359605846;0.247901971006542;0.0138360182360214;3,29E-56;5,97E-183;8,10E-184;0.110681879562699;0.124517897798721;-0.123384073207821
3,34499E+12;0.273792326336491;0.0136786041668685;1,87E-57;8,66E-184;9,62E-185;0.109502360671369;0.123180964838238;-0.150611361498253
3,35402E+12;0.51150907760552;0.0135227705204827;1,06E-56;1,25E-184;1,14E-185;0.108331173967919;0.121853944488401;-0.389655133117119
3,36305E+12;0.0535994329354708;0.0133685041155698;5,98E-57;1,80E-185;1,34E-186;0.107168321471434;0.120536825587004;0.0669373926515333
3,37208E+12;0.0783867425801397;0.0132157918483877;3,38E-57;2,58E-186;1,57E-187;0.106013804206981;0.119229596055369;0.0408428534752289
3,3811E+12;0.00469080349384754;0.013064620692621;1,91E-57;3,68E-189;1,82E-188;0.104867622215722;0.117932242908343;0.113241439414495
3,39013E+12;0.107419737504003;0.0129149776992537;1,08E-57;5,22E-188;2,11E-189;0.103729774565137;0.11664475226439;0.00922501476038746
3,39916E+12;0.456606539534455;0.0127668499965861;6,06E-58;7,39E-189;2,44E-190;0.10260025936045;0.115367109357036;-0.341239430177419
3,40819E+12;0.32721719943293;0.01262022479008;3,41E-58;1,04E-189;2,80E-191;0.101479073754861;0.114099298544941;-0.213117900887989
3,41722E+12;0.285905016691814;0.0124750893622978;1,92E-58;1,46E-190;3,19E-192;0.100366213960606;0.112841303322904;-0.17306371336891
3,42625E+12;0.161677097910086;0.0123314310727411;1,08E-58;2,04E-191;3,63E-193;0.0992616752593346;0.111593106332076;-0.0500839915780103
3,43528E+11;0.0577202451182153;0.0121892373578434;6,05E-60;2,84E-192;4,10E-194;0.0981654520137867;0.11035468937163;0.0526344442534148
3,4443E+12;-0.436236100059453;0.0120484957308141;3,39E-59;3,94E-193;4,61E-195;0.097077537678413;0.109126033409227;0.54536213346868
3,45333E+12;-0.450242699044225;0.0119091937814801;1,90E-59;5,44E-194;5,16E-196;0.0959979248100661;0.107907118591546;0.558149817635771
3,46236E+12;0.189253240042071;0.0117713191762622;1,06E-59;7,48E-195;5,75E-197;0.0949266050798248;0.106697924256087;-0.082555315785984
3,47139E+11;0.00479486440755395;0.011634859658006;5,94E-61;1,02E-195;6,38E-198;0.0938635692837797;0.105498428941786;0.100703564534232
3,48042E+12;0.0559512095852135;0.0114998030458116;3,32E-60;1,40E-196;7,03E-199;0.0928088073538805;0.104308610399692;0.0483574008144787
3,48945E+12;-0.0336452371152873;0.0113661372349934;1,85E-60;1,90E-197;7,72E-200;0.0917623083698819;0.103128445604875;0.136773682720163
3,49848E+12;0.0156588237984181;0.0112338501968994;1,03E-60;2,57E-198;8,43E-201;0.0907240605702654;0.101957910767165;0.0862990869687467
3,50751E+12;-0.17177569396808;0.0111029299787287;5,74E-62;3,46E-199;9,16E-202;0.0896940513632142;0.100796981341943;0.272572675310023
3,51653E+12;0.347842072529382;0.010973364703476;3,19E-61;4,64E-200;9,91E-203;0.0886722673386528;0.0996456320421288;-0.248196440487253
3,52556E+12;0.4615390268441;0.0108451425697253;1,77E-61;6,19E-201;1,07E-203;0.087658694279166;0.0985038368488913;-0.363035189995209
3,53459E+12;-0.120223917318334;0.0107182518515265;9,84E-62;8,24E-202;1,14E-204;0.0866533171716325;0.0973715690231589;0.217595486341493
3,54362E+12;-0.383227470617829;0.010592680898184;5,45E-62;1,09E-202;1,22E-205;0.0856561202182129;0.0962488011163969;0.479476271734226
3,55265E+12;-0.0482345772168102;0.0104684181341808;3,02E-62;1,44E-203;1,29E-206;0.0846670868484716;0.0951355049826524;0.143370082199463
3,56168E+12;-0.493615287876715;0.0103454520589721;1,67E-62;1,89E-204;1,36E-207;0.0836861997305106;0.0940316517894827;0.587646939666198
3,57071E+11;-0.314630516303104;0.0102237712467776;9,24E-63;2,48E-205;1,43E-208;0.0827134407821367;0.0929372120289143;0.407567728332018
3,57974E+12;-0.598675186353869;0.0101033643464913;5,10E-63;3,23E-206;1,49E-209;0.0817487911830139;0.0918521555295052;0.690527341883374
3,58876E+12;-0.969340160973157;0.00998422008146519;2,81E-63;4,19E-207;1,55E-211;0.0807922313858455;0.0907764514673107;1,06012E+14
3,59779E+12;-0.872251328485849;0.00986632724929118;1,55E-63;5,42E-208;1,60E-212;0.0798437411275781;0.0897100683768693;0.961961396862718
3,60682E+12;-0.699843206658436;0.00974967472169774;8,54E-64;6,98E-209;1,65E-212;0.0789032994415619;0.0886529741632596;0.788496180821696
3,61585E+12;-0.17943457721681;0.00963425144432357;4,70E-64;8,95E-210;1,69E-213;0.0779708846687524;0.087605136113076;0.267039713329886
3,62488E+12;-0.234066556912246;0.00952004643649021;2,58E-64;1,14E-210;1,72E-214;0.0770464744689297;0.0865665209054199;0.320633077817666
3,63391E+12;0.0877106004481583;0.00940704879108561;1,42E-64;1,45E-211;1,75E-215;0.0761300458328388;0.0855370946239244;-0.00217350582423387
3,64294E+12;0.162884204509073;0.00929524767431631;7,77E-66;1,84E-212;1,76E-216;0.0752215750932892;0.0845168227676055;-0.0783673817414675
3,65197E+12;0.0745781131385179;0.00918463232553261;4,25E-65;2,32E-213;1,77E-217;0.0743210379368641;0.0835056702623967;0.00892755712387881
3,66099E+12;-0.082907673663513;0.00907519205697662;2,33E-65;2,92E-214;1,77E-218;0.0734284094150163;0.082503601471993;0.165411275135506
3,67002E+11;-0.13042188686148;0.0089669162536493;1,27E-65;3,65E-215;1,76E-219;0.0725436639561468;0.0815105802097961;0.211932467071276
3,67905E+12;-0.0676939680797588;0.00885979437306366;6,95E-67;4,55E-216;1,74E-220;0.0716667753767648;0.0805265697498285;0.148220537829587
3,68808E+12;-0.239623409704119;0.00875381594499701;3,79E-66;5,64E-217;1,71E-221;0.0707977168926457;0.0795515328376427;0.319174942541762
3,69711E+12;-0.244597521379248;0.00864897057134655;2,07E-66;6,97E-218;1,68E-222;0.069936461130837;0.0785854317021835;0.323182953081432
3,70614E+11;-0.151983308181279;0.00854524792587436;1,13E-67;8,58E-219;1,63E-223;0.0690829801407622;0.0776282280666366;0.229611536247916
3,71517E+12;0.186506031920239;0.00844263775395194;6,12E-67;1,05E-220;1,58E-224;0.0682372454053146;0.0766798831592665;-0.109826148760973
3,72419E+12;0.0515390268441003;0.00834112987240461;3,33E-67;1,28E-220;1,53E-225;0.0673992278527698;0.0757403577251744;0.0242013308810741
3,73322E+12;-0.495530008688892;0.00824071416924908;1,81E-67;1,56E-221;1,47E-226;0.0665688978678116;0.0748096120370607;0.570339620725953
3,74225E+12;-0.593888384323414;0.00814138060343053;9,80E-69;1,89E-222;1,40E-227;0.0657462253025412;0.0738876059059718;0.667775990229386
3,75128E+12;-0.237812749805645;0.00804311920465648;5,31E-68;2,28E-223;1,33E-228;0.0649311794882753;0.0729742986929317;0.310787048498577
3,76031E+12;0.0202999405496804;0.00794592007312731;2,87E-68;2,74E-224;1,26E-229;0.0641237292464734;0.0720696493196007;0.0517697087699203
3,76934E+12;0.481040042072525;0.00784977337926638;1,55E-68;3,27E-225;1,19E-230;0.0633238428996431;0.0711736162789095;-0.409866425793615
3,77837E+12;0.450737504001459;0.00775466936354398;8,39E-69;3,90E-226;1,11E-231;0.0625314882830027;0.0702861576465467;-0.380451346354912
3,7874E+12;0.00242227557506425;0.00766059833619087;4,53E-69;4,62E-227;1,04E-232;0.0617466327552063;0.0694072310913971;0.0669849555163329
3,79642E+12;-0.60069396807976;0.0075675506769737;2,44E-69;5,46E-229;9,63E-234;0.060969243209556;0.0685367938865297;0.66923076196629
3,80545E+11;-0.371593460465547;0.0074755168349059;1,31E-69;6,42E-229;8,89E-235;0.0601992860846478;0.0676748029195537;0.439268263385101
3,81448E+12;-0.138913257419858;0.00738448732805908;7,07E-70;7,53E-230;8,17E-236;0.0594367273758281;0.0668212147038871;0.205734472123745
3,82351E+12;0.0878979100928312;0.00729445274327885;3,80E-70;8,78E-231;7,47E-237;0.0586815326458189;0.0659759853890977;-0.0219219247037335
3,83254E+12;0.262553747656284;0.00720540373590055;2,04E-70;1,02E-231;6,79E-238;0.0579336670353048;0.0651390707712053;-0.197414676885079
3,84157E+12;0.160345118214657;0.00711733102955187;1,09E-70;1,18E-232;6,14E-239;0.057193095274214;0.0643104263037659;-0.0960346919108911
3,8506E+12;0.232438519229888;0.00703022541586321;5,87E-71;1,36E-233;5,53E-240;0.0564597816921846;0.0634900071080478;-0.16894851212184
3,85963E+12;0.22931669181872;0.00694407775417782;3,14E-71;1,56E-234;4,96E-241;0.0557336902289868;0.0626777679831646;-0.166638923835555
3,86865E+12;-0.0916071660493003;0.00685887897134627;1,68E-71;1,79E-235;4,42E-242;0.0550147844456122;0.0618736634169584;0.153480829466259
3,87768E+12;-0.447537115287879;0.00677462006143162;8,97E-72;2,03E-236;3,92E-243;0.0543030275345655;0.0610776475959971;0.508614762883876
3,88671E+12;-0.162909704120366;0.00669129208541455;4,79E-72;2,31E-237;3,46E-244;0.053598382330106;0.0602896744155206;0.223199378535887
3,89574E+12;0.0712065395344581;0.00660888617098005;2,55E-72;2,60E-238;3,04E-245;0.0529008113191304;0.0595096974901105;-0.0116968420443476
39047685657;-0.252443714272655;0.00652739351220897;1,36E-72;2,93E-239;2,66E-246;0.0522102766511985;0.0587376701634074;0.311181384436062
3,9138E+12;0.244696894864404;0.00644680536932328;7,24E-73;3,28E-241;2,31E-247;0.05152674014896;0.0579735455182832;-0.186723349346121
3,92283E+12;0.246882174052224;0.00636711306837591;3,85E-73;3,66E-242;2,00E-248;0.0508501633180557;0.0572172763864316;-0.189664897665792
3,93185E+12;-0.627291937622903;0.00628830800102788;2,04E-73;4,06E-242;1,73E-249;0.0501805073577026;0.0564688153587305;0.683760752981634
3,94088E+11;-0.084031531531533;0.00621038162424307;1,08E-73;4,49E-243;1,48E-250;0.0495177331705207;0.0557281147947637;0.139759646326297
3,94991E+12;-0.102346252343715;0.00613332545998315;5,74E-74;4,95E-244;1,26E-251;0.0488618013722987;0.0549951268322818;0.157341379175997
3,95894E+12;-0.328803612749809;0.00605713109497819;3,04E-74;5,43E-245;1,07E-252;0.048212672302342;0.0542698033973202;0.383073416147129
3,96797E+12;-0.231215287876712;0.00598179018041757;1,61E-74;5,93E-246;9,04E-254;0.047570306033079;0.0535520962134966;0.284767384090209
3,977E+12;-0.174606150820875;0.00590729443164122;8,50E-76;6,46E-247;7,60E-255;0.0469346623796011;0.0528419568112423;0.227448107632117
3,98603E+12;-0.214190922394476;0.00583363562790409;4,48E-75;7,00E-248;6,35E-256;0.0463057009097618;0.0521393365376659;0.266330258932142
3,99506E+12;-0.271174678739655;0.00576080561206362;2,36E-75;7,55E-249;5,29E-257;0.0456833809535504;0.051444186565614;0.322618865305269
4,00408E+12;-0.0407630036127564;0.00568879629026763;1,25E-75;8,12E-250;4,38E-258;0.0450676616123959;0.0507564579026636;0.09151946151542
4,01311E+12;0.0434014633923212;0.00561759963171311;6,56E-76;8,69E-251;3,61E-259;0.0444585017690066;0.0500761014007197;0.00667463800839849
4,02214E+12;0.00248471212328738;0.0055472076683229;3,45E-76;9,27E-252;2,96E-260;0.0438558600964337;0.0494030677647566;0.0469183556414693
4,03117E+12;-0.212650820871637;0.00547761249446937;1,81E-76;9,84E-253;2,41E-261;0.0432596950674621;0.0487373075619315;0.261388128433569
4,0402E+11;-0.0426569122421938;0.00540880626665038;9,50E-77;1,04E-253;1,96E-262;0.0426699649635154;0.0480787712301658;0.0907356834723596
4,04923E+12;-0.38749396807976;0.00534078120324111;4,98E-77;1,10E-255;1,58E-263;0.0420866278841341;0.0474274090873752;0.434921377167135
4,05826E+12;-0.421084831023922;0.00527352958417505;2,61E-77;1,15E-255;1,27E-264;0.0415096417557679;0.046783171339943;0.467868002363865
4,06729E+12;-0.235252851328486;0.00520704375062543;1,36E-77;1,20E-256;1,02E-265;0.0409389643404911;0.0461460080911165;0.281398859419603
4,07631E+12;-0.308636607673666;0.00514131610475243;7,13E-78;1,25E-257;8,09E-267;0.0403745532452001;0.0455158693499525;0.354152477023619
4,08534E+12;-0.813186353866559;0.00507633910938187;3,72E-78;1,29E-260;6,40E-268;0.0398163659301426;0.0448927050395245;0.858079058906083
4,09437E+12;-0.443312242191436;0.00501210528768459;1,94E-78;1,33E-259;5,05E-269;0.0392643597173665;0.0442764650050511;0.487588707196487
4,1034E+12;-0.0130619883843259;0.00494860722291921;1,01E-79;1,37E-260;3,96E-270;0.0387184917996303;0.0436670990225495;0.0567290874068754
4,11243E+12;-0.322851328485854;0.00488583755810911;5,26E-79;1,40E-262;3,09E-271;0.0381787192486615;0.0430645568067706;0.365915885292625
4,12146E+12;0.00858268166643583;0.00482378899571981;2,74E-79;1,43E-262;2,40E-272;0.037644999023332;0.0424687880190518;0.033886106352616
4,13049E+12;0.331046641057299;0.00476245429739804;1,42E-79;1,45E-263;1,85E-273;0.0371172879782758;0.0418797422756738;-0.289166898781625
4,13951E+12;0.714531920245115;0.00470182628364692;7,37E-80;1,47E-264;1,42E-274;0.0365955428718696;0.0412973691555165;-0.673234551089599
4,14854E+12;0.306758823798418;0.00464189783350207;3,82E-80;1,48E-265;1,09E-276;0.0360797203741297;0.0407216182076318;-0.266037205590786
4,15757E+12;0.176786742580145;0.004582661884267;1,98E-80;1,48E-266;8,29E-277;0.035569777075031;0.040152438959298;-0.136634303620847
4,1666E+12;0.129355778113137;0.00452411143118068;1,02E-80;1,48E-268;6,28E-278;0.0350656694921491;0.0395897809233298;-0.0897659971898072
4,17563E+11;0.717799432935468;0.00446623952712469;5,29E-81;1,47E-268;4,73E-279;0.0345673540785522;0.0390335936056769;-0.678765839329791
4,18466E+12;0.666622275575065;0.00440903928229096;2,73E-81;1,45E-269;3,55E-280;0.03407478723026;0.0384838265125509;-0.628138449062514
4,19369E+12;0.39610552430603;0.00435250386391316;1,41E-81;1,43E-270;2,65E-281;0.033587925294158;0.0379404291580712;-0.358165095147959
4,20272E+12;0.0646923263364876;0.00429662649593953;7,26E-82;1,41E-271;1,97E-283;0.033106724575313;0.0374033510712526;-0.027288975265235
4,21174E+12;-0.0270685873690972;0.0042414004587066;3,74E-82;1,38E-272;1,45E-283;0.0326311413442009;0.0368725418029075;0.0639411291720047
4,22077E+12;0.448260854255263;0.00418681908866787;1,92E-82;1,34E-273;1,07E-284;0.0321611318443129;0.0363479509329807;-0.411912903322282
4,2298E+12;0.717591311108059;0.00413287577806611;9,88E-83;1,30E-274;7,82E-286;0.0316966522991804;0.0358295280772465;-0.681761783030812
4,23883E+12;0.27835019435679;0.00407956397460656;5,07E-83;1,26E-275;5,69E-287;0.0312376589193104;0.035317222893917;-0.243032971462873
4,24786E+12;-0.0764767091965091;0.00402687718118333;2,60E-83;1,21E-276;4,13E-288;0.0307841079094826;0.0348109850906659;0.111287694287175
4,25689E+12;-0.033707673663514;0.00397480895555136;1,33E-83;1,16E-278;2,97E-289;0.0303359554754794;0.0343107644310308;0.0680184380945448
4,26592E+12;0.0405085699913066;0.00392335290999951;6,81E-84;1,11E-278;2,13E-290;0.0298931578307288;0.0338165107407283;-0.0066920592505783
4,27495E+11;-0.13728990716605;0.00387250271107489;3,48E-84;1,05E-279;1,52E-291;0.0294556712032886;0.0333281739143635;0.170618081080413
4,28397E+12;0.133414153747655;0.0038222520792493;1,78E-84;9,96E-281;1,08E-292;0.0290234518422355;0.0328457039214848;-0.10056844982617
4,293E+12;0.00910298623496075;0.00377259478862008;9,07E-85;9,39E-282;7,64E-294;0.0285964560242489;0.032369050812869;0.0232660645779083
4,30203E+12;0.00887405222480808;0.00372352466657739;4,62E-85;8,82E-283;0;0.0281746400598085;0.0318981647263859;0.0230241125015778
4,31106E+12;0.184841057300954;0.00367503559352652;2,35E-85;8,24E-284;0;0.0277579602997646;0.0314329958932911;-0.153408061407663
4,32009E+12;0.0131613618694786;0.00362712150256027;1,20E-85;7,67E-285;0;0.0273463731413793;0.0309734946439396;0.017812132774461
4,32912E+12;0.0103517171994305;0.00357977637913254;6,08E-86;7,12E-286;0;0.0269398350342777;0.0305196114134102;0.0201678942139797
4,33815E+12;0.125755270498924;0.00353299426077923;3,09E-86;6,57E-287;0;0.0265383024867063;0.0300712967474855;-0.0956839737514385
4,34717E+12;-0.431823917318337;0.00348676923679133;1,57E-86;6,05E-288;0;0.0261417320712789;0.0296285013080702;0.461452418626407
4,3562E+12;-0.282517318333568;0.00344109544788905;7,93E-87;5,54E-289;0;0.0257500804306321;0.0291911758785211;0.311708494212089
4,36523E+12;-0.185553358942702;0.00339596708594187;4,01E-87;5,05E-291;0;0.0253633042833732;0.028759271369315;0.214312630312017
4,37426E+12;-0.0619914300086926;0.00335137839364238;2,03E-87;4,59E-291;0;0.0249813604295315;0.0283327388231739;0.0903241688318665
4,38329E+12;-0.356650313257422;0.00330732366418129;1,02E-87;4,15E-292;0;0.0246042057559193;0.0279115294201006;0.384561842677523
4,39232E+12;-0.666668587369102;0.00326379724096688;5,17E-89;3,74E-293;0;0.0242317972417715;0.0274955944827384;0.69416418185184
4,40135E+12;-0.119724424932546;0.00322079351729509;2,61E-88;3,36E-294;0;0.0238640919638627;0.0270848854811578;0.146809310413704
4,41038E+11;-0.0951036127498064;0.00317830693604936;1,31E-88;0;0;0.0235010471017785;0.0266793540378279;0.121782966787634
4,4194E+12;-0.550203612749812;0.00313633198937226;6,60E-89;0;0;0.023142619942844;0.0262789519322162;0.576482564682028
4,42843E+12;0.0718933415649126;0.00309486321838444;3,32E-89;0;0;0.0227887678873566;0.0258836311057411;-0.0460097104591715
4,43746E+12;0.0906034938491729;0.00305389521286127;1,67E-89;0;0;0.0224394484533566;0.0254933436662179;-0.065110150182955
